comprendo;1
desdobladas;1
vender;1
protección;1
aguardó;1
temblor;4
terminar;2
orines;1
instrumento;1
platicó;1
música;2
récele;1
plas;3
hartos;1
chorros;3
plan;2
variando;1
largado;1
jugando;3
habría;3
rebulle;1
serviría;2
vuelve;3
aquellas;6
naciendo;1
ardía;1
vean;3
ecos;3
vuelva;1
recorriendo;2
poniéndole;1
éramos;4
echaban;1
metro;1
ceniza;1
acercarse;1
culebras;1
vuelo;3
espigas;2
chocolate;4
suma;1
estiró;2
atrasado;1
mediotecho;1
avisara;1
descánselo;1
retoñan;2
tercios;1
acordara;1
desvelo;1
web;2
casildo;2
levanté;4
infortunados;1
vuelto;4
doscientos;1
humo;4
guardadas;1
calentura;1
anudan;1
cuando;110
gris;7
amarras;1
mujeres;17
vuelta;10
conoce;4
escondiéndose;1
puestas;1
estado;14
moños;1
chorreaba;1
sollozos;1
parecieron;2
dice;19
párpados;2
roció;1
apagaron;1
rumor;7
vírgenes;1
feo;1
pesar;5
tardaría;1
frotaba;1
ninguno;4
jarro;1
causarle;1
serenatas;1
aguarde;1
espantando;1
humildes;2
sacerdotes;1
darás;1
olvidara;1
acuso;2
rurrumbo;1
desarmes;1
darán;1
tortilla;2
levantó;8
aprecié;1
asomándose;2
tratado;2
suicidó;1
semidormida;1
segundos;1
llevaba;4
añadí;1
comenzaron;3
juntar;1
juntas;2
ocúpenlos;1
musgo;1
esperó;4
trabajándola;1
cansancio;2
hombre;32
ladrillos;2
flaco;1
sonar;2
además;10
acordará;1
señal;4
diciéndole;4
wie;1
surcos;5
ramito;1
diez;4
adoloridos;2
fuerzas;3
supo;2
blanqueando;1
miguelito;5
grietas;1
hombro;2
desprendieran;1
supe;15
brillan;1
cómprame;1
conociste;1
emborrachando;1
vacas;1
gatos;2
trataba;3
bocanadas;1
conocí;2
pieza;1
llevado;3
diciéndome;1
loterías;1
ninguna;9
muchachos;4
dónde;30
remate;1
fulano;2
velorio;3
esperé;4
manzanillas;2
conveniente;1
volverla;1
estaba;85
reflejan;1
oiga;1
sitio;1
digo;13
culpa;6
ilusión;4
fin;12
yemas;1
llevando;2
bonitas;1
dicen;18
ofenderlos;1
gente;40
límites;1
rompan;1
volviendo;2
exijo;1
dices;14
aquel;24
inhumano;1
ah;5
cayendo;5
seriamente;1
al;159
tienden;1
borneada;1
revoloteaban;1
diga;6
sacudiéndole;1
gritas;1
zumbaran;1
ay;1
gritan;1
brincando;1
enderezó;4
haciéndose;1
gritar;1
lejano;4
disparar;1
humedecida;2
rizos;1
posibilidades;1
cruzaban;2
escupitajos;1
alejando;1
habías;3
creyera;1
voces;12
hubieran;6
alquilar;1
anterior;2
habían;20
paraguas;1
vela;5
hubieras;2
volviera;1
muchachas;4
anercio;1
entregándome;1
llega;2
hermosa;2
enflaquecieron;1
puñado;1
muchas;8
acabaron;1
gotas;9
magueyes;1
ánima;1
ánimo;3
interpusiera;1
adobe;1
payasa;1
aflojarse;1
amparar;1
ella;107
actos;1
clavo;1
llegaría;1
oigo;6
esperaba;9
recién;5
retrato;2
sepárense;1
da;13
siendo;6
despertando;2
descansado;1
mercar;1
quítales;1
presentó;1
tomará;1
tieso;1
enorme;2
caporala;1
debatiéndose;1
congeniar;1
de;1348
parejo;3
nuestro;9
di;10
sujeto;1
nonoche;1
incorporada;1
corriente;1
corredor;1
lleguemos;1
salió;9
tierrita;1
metida;2
recompensa;1
encontrar;7
dile;13
perdonarte;1
charco;1
permitir;1
nuestra;8
suspiraba;2
ensangrentado;1
favores;1
raro;2
tejas;3
cáscara;2
metido;2
providencia;4
júzgate;1
dámelo;1
dijo;93
el;759
avisas;1
sueltas;2
en;528
seguí;5
trance;1
rara;1
nariz;3
sentía;15
sueltan;1
es;202
dije;29
ordeñar;1
susanita;3
tendrán;1
conmigo;22
feliz;2
algunos;6
tendrás;3
ey;3
mangas;1
niños;5
cintarazos;1
acostaba;1
fe;3
perdí;3
ahogaba;1
murió;30
atravesar;1
muchacho;9
conchavarle;1
intervenga;2
detenerse;2
llegando;5
pensar;15
voltié;2
revolución;2
suyo;4
clase;1
tiene;20
defenderse;2
muchacha;3
esposa;1
suya;2
rato;23
cenar;2
carta;1
gustaba;1
clara;1
abrumado;1
resultado;2
gato;5
novenario;2
presente;4
claro;8
sucios;1
pensaba;8
dime;3
arrastrando;3
desmenuzada;1
restos;1
arriando;1
desnudó;1
ha;68
volverte;1
acomidas;1
he;35
raso;1
vente;4
acercaban;1
dé;5
dios;38
completo;1
abogando;1
divina;2
abandonaban;1
difíciles;1
viviente;3
repetir;2
devolvían;1
recorrer;2
mediodía;4
corrió;4
dormitorio;1
amanecía;1
delgado;4
alzados;1
pausado;1
portal;4
callados;2
dolido;1
entré;2
in;1
decía;23
opacos;1
ir;22
carne;8
esconde;2
entró;13
viejos;5
prevenido;1
llegó;14
traerá;1
rebulléndose;1
antenoche;1
apalabraba;1
lleno;15
mírala;1
apretadas;1
pues;34
algunas;3
daba;14
domicilio;1
míralo;2
cecina;1
separaba;1
vete;11
llanuras;1
saltaban;1
respirar;2
antes;31
consecuencias;1
agarrar;1
desvelarse;1
disculparse;1
tamaño;1
volando;1
pudo;6
enojes;1
alejó;1
amoratada;1
estuvieran;3
conservé;1
desapareciste;1
pude;4
acomidió;1
la;1000
afirma;1
sentirás;3
fue;82
vuelca;1
le;314
reduzco;1
fui;9
repasado;1
llena;9
pasadero;1
gritos;11
lo;415
alego;1
quemar;1
oíste;2
oscurece;1
baldía;1
aclararé;1
esperamos;1
dada;1
me;397
entra;1
rociara;1
romper;2
calcular;1
mi;125
entre;46
necesidad;1
gertrudis;1
reventaron;1
meter;1
verá;3
meten;1
sedano;11
dejándole;1
genio;3
vuelan;1
odiaba;1
viviremos;2
rayo;1
contestaron;1
ni;80
despiadado;1
somos;3
no;655
juzgue;1
hiciste;3
desgraciadamente;1
montes;1
oreja;2
impresión;2
sean;1
muriendo;1
ándale;1
hermanos;1
tendieron;1
nombre;8
llenó;3
aporreando;2
eduviges;14
manojo;1
estropearle;1
diré;9
atravesado;1
ensopado;1
dales;1
prendidas;1
atrevido;1
mujer;62
oh;4
codo;1
pudiera;2
olvídate;1
dirá;2
consejos;1
girar;1
subía;2
saltó;1
yedra;1
criatura;3
descansa;2
dado;13
cruzar;2
llévatelos;1
penitencia;1
pa;4
apellidaba;1
ojo;3
descanse;3
levantara;2
amén;5
sufre;1
escándalo;1
propósito;1
desfilar;1
escondida;2
soltaba;2
seca;2
entilichada;1
prestado;1
iglesia;16
soltó;4
llamarada;1
verdaderamente;1
discúlpalo;1
rojos;1
seco;2
equipal;5
gracia;6
trozado;1
recorrió;2
correo;1
darían;1
venga;5
correr;3
purgatorio;2
rebotes;1
corres;1
tantees;1
mí;59
rodando;1
acababan;1
atendiendo;1
soltaban;1
usté;6
quinientos;1
poderosos;1
pesado;2
muchos;15
desmenuzadas;1
pidió;2
seas;1
escondido;1
levantaron;2
interés;2
apuesto;2
bocacalle;1
pesebre;2
apague;3
oirá;1
angustia;1
trozo;1
bailón;1
perforada;1
malogró;1
quedan;1
vendí;2
pisadas;3
merecido;1
quedar;2
obtuvo;1
jamás;6
disimulada;1
se;651
duerme;3
estarle;1
si;208
ponle;1
urgentes;1
cumple;1
oí;15
quererla;2
sobran;1
pesaba;1
su;243
oreó;1
esperara;2
avísame;1
vengo;9
apareció;4
cuidar;2
te;196
pierde;1
recuerdos;5
retorno;1
ocurra;2
ti;26
avisos;1
aluzando;1
ocurre;2
chona;3
seda;1
maullando;1
tu;71
armario;1
llanto;5
lugar;20
pañuelo;2
sufrir;1
alarido;1
retazos;2
aquella;35
puesto;3
guzmanes;1
uh;1
caminando;4
un;247
acusación;2
consecuente;2
reunida;1
aquello;18
sacristía;2
cojo;1
intermitente;1
levantarse;4
enderezarme;1
sollozando;1
sembrar;1
hisopo;1
desventura;1
va;39
despedazado;2
ve;27
tardas;1
despedazada;2
vi;16
espasmos;1
envenenado;1
llenaba;2
echemos;1
consideran;1
años;19
desolados;1
trabajando;3
créame;1
últimos;1
venas;2
gerardo;9
pura;3
tenido;12
condenaron;1
vivía;5
enfrente;6
diles;3
totomaron;1
arrastrar;2
quisiera;6
robar;1
impedían;1
cola;1
caber;1
tuyas;1
sé;42
madres;2
fiebre;1
hervores;1
sí;71
fiesta;5
doblaba;1
sonoridad;1
conocía;4
ora;1
desensillado;1
hechas;1
jazmines;1
vibrar;1
nonombran;1
quitó;1
rizar;1
bienes;3
oro;2
enderezaron;1
cascadas;1
enmarañados;1
nublazón;1
olvidarse;1
provisionalmente;1
violentos;1
collón;1
sueltos;2
dame;2
acostumbré;1
sesenta;1
hondo;1
retornó;1
cacalda;1
claras;2
faltará;3
echaran;1
salir;16
tú;87
ya;186
esperando;12
hostia;1
justo;1
puso;10
rechinó;1
yo;154
viviendo;2
quebrarle;1
rastro;2
tilcuatazos;1
atrás;10
breñas;1
entretenías;1
como;216
laurel;1
bozal;1
frente;11
puse;3
levantada;1
desgranar;2
removerse;1
raros;1
puro;9
rumores;4
quejando;1
norte;2
izquierda;1
encogido;1
arregla;2
quizá;18
hilos;2
busca;4
entriego;1
arregle;1
abrieran;1
metieron;1
invadido;1
tanto;19
parecido;2
apellido;1
terrenal;2
rezando;5
levantado;3
apures;1
entendía;1
tanta;2
garganta;1
ponte;1
chaparreras;1
puntitos;2
revuelca;1
merezcas;1
costó;2
relegados;1
tenía;36
agregó;2
aquí;114
preciso;1
curioso;1
casas;4
método;1
enderecé;1
rulfo;1
oportunidad;2
copa;1
tentaleando;1
llenándomelas;1
apagó;2
maniobraba;1
aclaraba;1
viaje;1
intervine;1
quererse;1
oración;1
acostada;4
date;2
brillo;1
rechina;1
disimúlalo;1
auxilios;1
sales;1
sepan;1
asperjados;1
perdonarla;1
remiendo;1
cosa;25
sepas;1
cobro;1
rebullir;1
corral;1
apriétenle;1
viejas;4
circo;2
aclarado;1
venir;11
seno;1
siguieron;8
alcanzarte;1
bondad;2
masticar;1
paréntesis;1
soltado;2
dicho;20
apretados;2
estornudos;1
oye;13
salga;1
brisa;4
confirmaciones;1
habíamos;3
entendí;1
dará;3
regada;1
salgo;1
atraviesa;1
sinceramente;1
salida;2
prefiero;1
salido;5
guías;1
borbotaba;1
agrandaron;1
venme;1
daré;1
pueblo;37
nota;1
ahogan;1
atinaba;1
sexto;1
apaga;1
levantaba;3
pretexto;1
considero;1
recorridas;1
perdóname;1
aumentaba;1
bienvenido;1
heló;1
sepa;1
asustado;5
desiguales;1
desenterradas;1
arrayán;1
mudo;1
esculcó;1
purificación;1
voladoras;1
libranzas;1
bajado;1
dijiste;7
despaciosas;1
remota;1
juicio;3
procurando;1
débil;4
confundidos;2
buen;10
basta;1
gusano;2
menos;27
reconoce;1
suelto;3
largos;1
quedando;2
encontraba;2
pedir;4
deseaba;1
inquirir;1
encendida;1
almuerzo;1
abierta;6
indiferentes;1
pedirte;1
junto;24
palpitaciones;2
fuéramos;1
surco;3
abierto;9
querida;2
asiste;1
santiamén;1
encontrado;1
quién;47
asista;1
noté;3
bebía;1
sonrió;4
frías;2
cruzara;1
querido;5
oyó;24
hablará;1
durar;2
duras;1
entumido;1
luminosos;1
encerrados;1
farfullando;1
salvación;4
íbamos;3
capitana;1
levantes;1
digamos;4
mártir;1
suelta;2
rápido;1
temor;2
desprendió;1
discute;1
contestó;9
bajada;1
tarda;3
picarle;1
ronda;1
rebote;1
aire;37
tarde;15
regiones;1
contesté;2
arrellanó;1
carrera;4
formando;1
estarían;1
sopla;1
entreverar;1
sesos;1
melquiades;1
deteniéndose;1
atender;1
agarró;5
poleas;1
tía;1
comulgar;1
villalpando;3
heridos;1
atravesando;1
queda;9
reconocí;3
hiciera;2
forzaran;1
tío;9
borrosa;4
imposible;3
pan;4
servido;2
compensación;1
soplo;2
par;3
afuerita;1
canciones;2
desanudando;1
exígele;1
paz;12
columpio;1
caída;2
pueblos;5
rebozo;4
cuídalos;1
notó;1
será;13
buenas;6
bajaba;4
caído;1
refugiarse;1
azul;8
carreta;1
chile;1
santos;7
tenemos;3
sonreí;2
despedir;1
hablara;1
encomiéndelo;1
ojos;58
avenga;1
felícitas;1
imitara;1
juntó;1
borraría;1
multitud;1
torva;1
pedirme;4
sempiternamente;1
debió;2
calavera;3
devolvió;2
buscándolo;1
diferencia;2
colorada;1
levantar;4
chicoteó;1
lárgate;1
visiones;1
alcanzarás;1
leño;1
levantas;1
impedimiento;1
mente;1
apártense;1
andaba;2
sacudiendo;1
menta;2
colorado;2
curarme;1
quedaría;1
novia;2
limpiara;1
lado;13
permitido;1
china;1
acomodaste;1
limpiar;2
desdibujando;1
hacía;18
limpias;2
novio;1
cabezazos;1
imaginaba;3
bebés;1
quietud;2
familia;5
sopor;1
empezaremos;1
conformó;2
supiste;1
derrumba;1
fuego;1
extendidos;1
suspenden;1
compañía;4
aúllen;1
cuantas;3
caían;2
convertía;3
faltado;1
niegas;2
veamos;1
enhilada;1
público;2
robarle;1
cartas;2
visitarlo;1
maldición;1
ascendía;1
razón;7
restriega;1
brincándole;1
encargado;2
abogados;1
perjuicio;1
solitarias;1
casándose;1
forzarlo;1
durmiera;2
cruzaré;1
últimamente;1
instrucciones;1
regresarías;1
volverá;2
conocería;1
volveré;1
robarme;2
prometerlo;1
temblaba;1
lleguen;1
intentado;2
violada;1
durmieran;1
causó;2
sacrificio;1
parecer;3
habérmelo;2
andurriales;1
deshecha;2
tardará;2
encaminaré;1
rezan;1
compadre;1
comunión;3
acerqué;1
licenciado;2
rezar;4
rebelado;1
palabra;4
gemía;2
perseguía;1
guardando;1
coyuntura;2
mínimo;1
calmarle;1
revuelto;1
calentaban;1
virgen;3
pedí;3
deseo;3
pie;4
tarea;2
revuelta;2
proposiciones;1
reviví;1
agradecerle;1
arrepentimiento;1
acabará;1
vieran;1
lloraba;1
tronar;1
desde;31
miedos;1
nosotras;1
sueño;24
aguaceros;1
llegues;1
pasaron;3
páramo;92
caminado;1
pidiendo;1
sudada;1
primero;9
causa;6
entrar;2
olvidé;1
verde;5
podría;6
nixtenco;1
crujidos;1
olvidó;2
lejanas;1
rodeado;1
vimos;1
reforzar;1
asomar;2
primera;8
sobrará;1
agradezco;4
pedro;124
queja;6
perdida;2
extra;1
lana;2
déjanos;4
traído;5
ayudarlos;1
deber;1
debes;4
caminaba;2
remojada;1
dejaste;1
serenara;1
recuerda;2
tardó;1
perdido;7
voluntad;4
quítale;1
encaminara;1
pataleo;1
únicos;1
quedé;5
cállate;1
viernes;1
ruinas;2
mazorcas;1
asustes;2
cosechas;2
recuerdo;9
gritaron;1
desesperación;1
ponía;1
quedó;8
reflejando;1
llevándome;1
chiquillas;1
sacude;1
arriero;5
estimación;1
pelo;1
pegó;1
indudablemente;1
asunto;7
vagabundear;1
sucedido;3
dañoso;1
componer;1
apoyando;1
duros;2
zopilote;2
tomando;1
brincara;1
agradecidos;1
requerir;1
bajará;1
despierten;1
bueno;16
despiertes;1
seguía;8
avisarle;2
alegró;1
haciéndolas;1
vamos;9
bebieron;1
bajaré;1
rumoroso;1
ganando;1
manera;4
escaso;1
becerro;4
taladraban;1
horneado;1
equivoco;1
ocurrido;1
buena;5
abullonada;1
horizonte;3
olvide;7
incapaz;1
veinticuatro;1
retener;1
tierras;8
viniendo;2
olvido;1
sentaré;1
teníamos;3
regueros;1
adelantó;1
siquiera;9
pon;1
por;350
dintel;2
alquilado;1
pos;7
quietas;1
escondidas;2
tomado;1
pareció;8
pena;9
bonitos;1
envueltos;1
seguridad;4
tronco;1
maceta;1
semana;2
acordé;1
vestido;2
reconoció;3
hondura;1
teniendo;1
solitario;2
mencionarle;1
batir;1
gruñen;1
desbandaron;1
bochornos;1
espanto;1
raspaba;1
consentido;1
quemaré;1
falda;1
tarima;1
mentiras;1
juan;34
aguantar;1
aguantas;1
lío;1
buscando;8
fríos;3
pegada;1
consistiera;1
han;26
faltaba;4
late;1
zapatos;1
soltar;3
negué;1
has;16
hilera;2
arréate;1
nacido;5
atrevió;1
haz;6
alegando;1
hay;39
dominado;1
dudarlo;1
ramas;7
enmudeció;2
preocupen;1
eterna;1
mismos;1
alegre;2
despiertan;1
acarrear;1
cuatro;3
peor;3
deshaciéndose;1
hormigueó;1
viuda;3
labios;11
coyunda;1
periódico;2
perderse;1
agregados;1
equivocó;1
amaneciera;2
ciudad;1
ajuares;2
cruzaba;1
cordón;1
comerán;1
descargado;1
llevándose;1
pusiera;1
sobrina;3
apretó;1
doroteo;2
reparos;1
pero;183
comienzan;2
adelanto;1
enjuagar;1
secreto;2
adelante;3
llovían;1
hicimos;2
barrigón;1
cubriendo;1
fuiste;4
crimen;1
dorotea;17
secreta;1
preocupes;2
confirmar;1
pobreza;1
extrañan;1
medida;1
responderles;1
maromas;1
esperanza;5
cervezas;1
repique;5
encontrara;2
sacudirla;1
huella;1
apreté;1
resignación;1
siguiera;3
chicote;3
pendientes;1
embargo;6
calculado;1
quejaba;1
volteando;1
sonaba;1
descuidadas;1
sobrada;1
dieran;1
tras;8
acusarse;1
acordaría;1
ahorita;4
apoyada;1
arriesgue;1
abriéndole;1
trai;1
apurada;1
trae;3
solicitas;1
tiembla;3
ondas;1
listas;1
marido;7
nosotros;22
bandidos;1
peso;5
dueño;2
arrepentirse;1
vibración;1
aventó;1
hayan;1
darnos;2
admitir;1
cercar;2
miran;1
dueña;1
llévate;1
hayas;1
derrotado;1
mirar;3
pedirle;2
deshaciéndonos;1
remotos;1
nadar;1
mordía;3
obras;2
enamorado;1
rezongando;1
encontrabas;1
hundido;1
moradas;1
cintura;2
servirlos;1
duermen;2
quejido;2
arrepentí;1
tiro;1
desnuda;2
duermes;1
comala;27
esperar;7
esperas;4
miren;1
sacudió;3
encierro;1
cuentan;1
golpear;1
cuentas;1
hecho;18
retorcerse;1
mirando;11
escondía;1
cauces;1
prendía;1
apuro;1
gimió;2
reconocen;1
barrer;1
piedad;1
ocasión;1
protegerla;1
esperan;2
juez;1
pasaban;2
cálculos;1
doña;22
reconoces;1
desnudo;4
reconocer;2
aproveche;1
convencer;1
moscas;1
confesionario;3
lástima;4
escapamos;1
quijada;1
impura;1
perros;3
confortarte;1
paño;1
pleitos;2
querencia;1
enramada;1
paciencia;2
cobijas;3
asustando;1
rialada;1
invocando;1
rechazó;1
repares;1
interminables;2
rodeando;1
importa;5
espinazo;1
ofrezca;3
hecha;3
pedido;3
molote;1
tres;8
descalzos;2
juegan;1
sixtina;1
sabido;2
flores;5
crezca;2
bolas;1
alzar;2
revivir;1
frazada;1
chapucero;1
padrenuestro;2
campo;4
decirte;2
rodeara;1
cuál;7
traslucía;2
croar;1
gorriones;3
arrodillaste;1
tiró;1
devolver;1
unida;1
prendida;1
reservado;2
general;2
nadie;47
maletas;2
ganar;1
limones;2
picaron;1
mencionar;1
ganas;9
duraznos;1
nostalgia;1
ociosos;1
agujero;5
huérfana;1
obró;1
pedida;1
colección;1
investigado;1
toros;2
escudriñaran;1
rechazar;1
fuera;31
alodia;1
corretear;1
costal;1
échate;1
perderme;1
sujetos;1
apretado;1
soga;1
golpes;4
apestara;1
opina;1
anegado;1
olvidado;4
cegatona;1
escogieron;1
marca;1
acabar;2
mantener;1
recomendó;2
mientras;21
aseguró;1
fiar;1
sentado;7
anegada;1
responsabilidad;1
llover;4
difunto;2
espumosa;1
encariñado;1
sacarla;1
confesión;5
acostó;2
susurros;1
disuadirlo;1
sacarle;1
provecho;1
míos;1
mucho;38
bulla;1
difunta;2
escasos;2
empreste;1
bajaría;1
deshabitada;1
calma;2
tocaron;1
podía;8
perdieron;1
mordieran;1
comer;9
arrastrada;2
quitarse;3
sentirá;1
dejar;7
amigas;1
dejas;2
estuvo;14
riñones;1
perseguían;1
parpadeante;1
maldijo;3
hoja;1
interior;1
después;67
hoy;10
hundiera;1
marea;2
encontrarle;1
apretaba;1
dejemos;1
torcerá;1
negativamente;1
encontrarlo;1
arrastrado;2
atardecer;3
compramos;1
nunca;35
tablones;2
gritaba;1
arrayanes;2
calla;1
holgadamente;1
negrura;1
calle;13
arrugas;1
marco;1
pendiente;1
avecindado;1
cochino;1
vapores;1
trapo;4
santuario;1
día;36
estuve;6
anegándose;1
toqué;1
pagué;1
caldeaba;1
nació;2
apuntaba;1
domingo;1
aullido;2
traje;2
filtrándose;1
diablos;2
colgaba;2
molestia;1
detuvo;7
creerlo;1
atole;1
cuidaras;1
detuve;2
nanada;1
gañán;1
valiéndose;1
trabajadas;1
aparejadas;1
oídos;3
llorando;1
mareo;1
creer;6
puedes;8
crees;10
absolución;2
nosantoja;1
tratos;1
pueden;3
diluviando;1
pronosticó;1
llamas;1
altura;3
llamar;3
había;119
humillarse;1
inés;5
gritado;2
trajo;4
enderezaba;1
dejarle;1
roncaran;1
mulas;2
colgada;1
dominio;2
rarezas;1
trabajos;1
temprana;1
pecho;4
santa;1
retemuchas;1
culatazos;2
estremeció;1
mojada;2
juega;2
tragó;1
borbotaban;2
más;132
galápago;1
sola;11
entrego;2
tienes;15
despierto;1
respecta;1
solo;14
mojado;2
nueva;4
bajar;2
tienen;5
juego;2
puercos;1
toque;1
despierta;2
encontraron;3
comencé;3
triste;4
nuevo;6
matarme;2
árbol;2
duermas;1
sucedió;5
bestia;1
despierte;1
creando;1
arrasó;1
cobijo;1
quitarme;2
siete;1
intenciones;6
salvedad;1
pasaste;1
enferma;5
irse;4
valiente;1
encontrarse;1
cobija;2
mañana;37
sayula;5
división;1
dejaron;2
fija;1
abiertas;1
cálmese;1
paredes;8
trasijaderas;1
creas;1
mermado;1
puedas;1
catre;3
trasponer;1
mataron;5
cansadas;1
tienda;2
colorados;1
asuntos;3
alrededor;3
cercana;1
bostezara;1
urgidos;1
cocórrale;1
enfermo;1
libras;1
romero;4
entreabierta;1
hora;18
dirán;1
reparte;1
tuviera;5
descarapeladas;1
amanece;2
gloria;2
gaviotas;1
azules;1
dirás;2
plantas;1
tartamudo;2
gratuito;1
jesús;1
caridad;3
creen;1
