comprendo;1
calabaza;1
relucir;1
apango;2
madrugar;1
valiosa;1
acuérdate;6
pensando;7
prisa;10
sabía;8
irte;2
movimientos;1
corredores;2
mirada;10
trató;4
precipitó;1
desteñida;1
cedazo;1
oímos;1
irregulares;1
juró;1
lumbre;6
aguamarina;1
delante;2
negra;4
emborrachó;1
ricos;1
alcancen;1
mirones;1
cerrados;4
basuras;1
piensan;1
blando;1
brasas;3
acorralándonos;1
vaqueros;1
exprimir;1
costillas;2
sentirlos;1
bamboleando;1
sufrido;2
estampando;1
estrella;4
servía;1
desportilladas;1
filo;2
salieron;4
morados;1
micaela;1
cruzó;3
miraba;3
empujó;1
borbotar;1
repetidos;1
falsete;1
asperjada;1
rompe;1
revenidos;1
abrirse;4
evitar;1
acercaba;1
rosarios;1
oirás;1
trata;4
nuestros;6
trato;3
dieron;3
dándole;3
retrocedido;1
acedo;1
rondín;1
palomas;2
mandaría;1
supieron;1
conseguía;1
mesa;3
acosté;2
realidad;1
pabilo;1
figúrese;1
cuidarla;1
amaneciendo;1
sufrida;1
debería;1
salvara;1
mero;4
madrugadas;1
atención;2
ocho;3
soplando;2
piensas;1
alumbró;2
descorrida;1
hielo;2
blanda;1
negro;6
cárcel;1
maíz;10
móndrigos;1
mera;1
espinas;1
blanco;2
octubre;1
cumplirla;1
volvía;4
repegarse;1
difusa;1
villa;6
rozando;2
época;3
cargaran;1
luzca;1
saldrían;1
techo;7
morir;12
existiera;1
cansaba;1
encampanarse;1
acercado;1
sudara;1
movían;2
sentido;5
estagua;2
trabajar;3
tengan;2
tengas;2
minero;2
hidrante;2
impulso;1
disgusto;1
rejodida;1
remuerde;1
ruda;1
mitote;2
bajamos;1
abre;1
preguntaban;2
déjemelo;1
vereda;2
mía;8
rodar;1
azaleas;1
prueba;1
babea;1
mío;3
salvado;1
acostarse;3
logre;1
podrás;3
expresión;1
mumultitud;1
creyó;1
andará;1
llegue;1
regresen;1
supuso;1
cualquier;7
iba;30
salitre;1
desfloraba;1
ubillado;1
propongas;1
sostenía;1
remordimientos;1
largamente;1
racha;1
mortificándola;1
cobijándose;1
agarrarlas;1
secretas;1
acostarlo;1
hermana;9
transparentándose;1
toques;1
repite;1
recogió;2
cuchillo;1
sombras;8
hervor;1
agotar;1
molcates;1
tablas;3
poco;23
venimos;2
incapacitada;1
balazos;1
tardado;2
agria;1
resolvió;1
maldita;1
uvas;2
apretarlas;1
vaciando;1
hagas;4
perdonado;1
movieron;1
reconociera;2
papasó;1
poca;1
lamento;1
comido;1
dándose;1
hermano;4
abrí;3
conforme;5
cliente;1
ido;11
maldito;4
destrababa;1
corazón;19
ratos;1
padrino;1
que;1339
desgajarse;1
preciado;7
pegajosa;1
diyitas;1
ciertas;1
rodeo;2
comentó;1
husmeaban;1
puertas;6
señaló;2
correoso;1
acompañado;1
otro;42
brevemente;1
perdía;2
mandadero;2
rodea;1
llegué;7
detrás;14
hagan;2
parpadeo;1
logré;1
otra;45
deshace;2
dentro;16
cuantos;3
invitó;1
patrón;24
irregularidades;1
grande;16
tardaba;1
probaré;1
bestias;1
paladar;1
oídas;1
aborrezca;1
consigo;3
repisa;2
valle;4
inmensidad;1
refugio;6
olas;2
invité;1
preocupado;2
pulsear;1
segunda;1
ángeles;4
pagarme;1
traer;2
jefe;3
patrona;1
antigua;1
contla;12
antiguo;1
traen;1
indagando;1
podrido;2
diera;1
lejanos;1
pálida;2
disculpas;2
explotando;1
logró;1
chisporroteaba;2
corrales;1
cuerpos;1
neblina;2
kilos;1
fulanita;1
ágil;1
bulto;1
protegiendo;1
gorgojo;1
enfila;1
iban;6
temprano;5
ibas;2
consiguiera;1
decilitros;1
reclinatorio;1
reflejo;1
rencor;2
vecinos;1
respetar;1
qué;172
abiertos;1
nombres;1
cerradas;1
chismes;2
orientándome;1
preocupaba;2
dormir;22
fausta;5
trago;3
meciéndose;1
esperándolo;1
murmullos;4
fiara;1
serlo;1
entregó;2
diluyendo;1
carajo;2
grupos;1
debido;3
incesantes;1
informaron;2
tiempo;33
topado;1
eternidad;2
tirándolos;1
confesarse;1
comenzó;12
agachando;2
vicio;1
mándalos;1
entornada;2
calor;16
taconeaban;1
ambos;1
centavo;1
constante;1
pulque;1
morirá;1
informarle;1
echándose;1
parpadeó;1
cien;2
menguado;1
aburridos;2
regresando;1
asaltar;1
maltrataba;1
pedazos;5
acostarte;1
nido;1
deferencias;1
fijas;1
gritaban;1
nuestras;3
ranchito;1
pájaros;6
buscara;3
mucha;3
pone;1
verdadera;1
lloré;2
salieran;1
procura;2
cuento;1
deshizo;4
dejes;3
colores;4
nombran;1
manejarlo;1
momento;7
debemos;6
rumbos;3
diría;2
lloró;1
respondió;6
maduros;1
lamentó;1
retorciéndose;2
granizando;1
dejabas;1
cuenta;14
húmedo;1
equivocaste;1
dejaban;6
contra;23
papel;2
escondimos;1
agosto;3
perdón;4
pagarte;1
cansados;2
regresar;3
regresas;1
vagando;2
salomé;1
regresan;1
esfuerzo;1
suficientemente;1
soportarlos;1
mecían;1
salgan;1
hirviera;1
juntando;1
alazán;3
calló;1
duraba;1
serie;1
teñirse;1
déjamelo;3
cansado;5
ocuparte;1
negar;1
cabales;1
salgas;1
abrazándome;1
pronto;22
aguas;2
desbarataría;1
columpiaba;1
pondrá;3
sufriendo;1
aparecieron;1
enderezar;1
dormí;3
volábamos;1
engaños;1
entraron;2
recordar;1
espacio;2
ras;1
averiguar;2
averiguas;1
primavera;1
podrías;1
abrazándola;1
podrían;1
maneras;1
albor;1
tocara;1
reventados;1
pregunté;12
enredó;1
díselo;3
preguntó;18
supimos;1
acompañe;1
mecheros;1
lubianes;1
arrodillándose;1
primer;3
aguardaba;3
cabellos;2
apurarte;1
último;11
perderlos;1
herida;1
besaste;1
temblaban;1
castellano;1
logrado;1
mismito;1
imitando;1
ira;1
burbujas;2
seguramente;7
dejarlas;1
ayudarnos;1
agudo;1
susurrando;1
pasos;16
hilacho;1
milagro;1
quienes;1
durará;1
encárgate;1
arriba;16
madrugada;4
carretero;1
llamaban;2
acercando;1
mandar;2
olió;1
borracho;3
midiera;1
mandas;1
cumplido;1
heredarles;1
desayuno;2
aguamanil;1
vacía;2
pote;1
alcanza;1
insistir;1
pasión;1
infeliz;1
tratando;6
sobrando;1
bramido;2
abrazado;2
desborda;1
guardaremos;1
alcanzo;1
caballo;15
absorbió;1
vacío;3
dedos;6
morros;1
creyentes;1
arrastre;1
cóbraselo;2
removiéndose;1
dudado;1
cambio;4
almidonado;1
patrimonio;1
trafagueado;1
vagos;1
soportado;1
cambia;1
alguien;21
olor;9
saqué;1
viajantes;2
desanudó;1
adivinar;3
última;8
adivinas;1
reflejó;1
unas;16
círculos;1
desconchinflada;1
engarruñado;1
abría;3
rostro;1
almorzar;1
pasto;1
quejan;1
apaguen;1
topeteadas;1
vecino;1
miles;1
ahora;65
pestañas;2
durante;9
asomé;1
invertido;1
cielos;1
rastrero;1
gordas;1
irá;2
tisis;2
tibio;2
iré;14
bartolomé;13
duda;1
fresco;1
concha;1
agrios;2
güerito;1
noches;11
consuelo;1
cernidor;1
pongamos;2
ademanes;1
tiesos;1
asomó;3
pesados;1
llevaste;1
dudo;2
entreabrió;1
ésa;8
mover;1
ése;9
obligó;3
dude;2
acá;10
tranquilizarme;1
memoria;2
ánimos;2
cabo;6
pescuezo;1
desalojó;1
chistes;2
doloridas;1
copas;1
puñadito;1
notará;1
porvenir;1
hemos;13
condenada;1
pueda;2
cortaba;1
convirtieron;1
pellejo;3
adivinaba;1
siguiente;3
quedará;1
luchando;1
maniáticos;1
cambié;1
amansar;1
compró;1
quedaré;2
conocerlos;1
cerros;5
estancada;1
callada;2
entrevé;1
reumas;1
propinas;1
hazte;2
volverás;2
enterrarla;1
remordimiento;1
estertor;1
rescoldera;1
despertará;1
nada;66
miradas;2
demasiado;1
boca;23
curtió;1
retratos;1
ladrones;1
tocábamos;1
vayas;4
sangraba;1
querer;2
sentían;1
respondí;1
dudó;1
patrones;1
cuide;1
enterraron;5
tormenta;2
llenarse;2
valía;2
exigirles;1
déjalos;1
cree;4
desperté;1
crea;1
chuparrosas;1
mamar;1
despertó;5
nudillos;1
caminaran;1
tantos;6
rechintola;1
saponarias;1
resto;3
desnudez;1
estén;3
hornos;1
viges;1
cristo;1
cada;25
estés;2
sacado;2
pocos;4
creo;9
vayan;2
futuro;1
bilis;1
oscuros;2
cerrando;1
brazos;15
odie;1
cuánta;1
filtró;1
llenarme;1
alba;4
odio;1
movió;1
menoscabe;1
cuánto;10
bendiga;2
ahogo;1
infierno;8
tomándole;1
resolvieron;1
bebederos;1
cimarrón;2
agenciarnos;1
imagínese;2
jerró;1
modo;22
bordes;1
trastumbar;1
debajo;11
secara;2
boda;6
preocupara;1
caer;11
bordeaba;1
buscado;1
prepararte;1
ahí;16
largaron;1
sacaba;1
caen;2
real;2
venido;16
medianoche;3
todas;17
madre;60
echando;1
pregunta;6
alas;5
vuelven;1
bruces;1
pregunto;1
desbarataba;2
fondo;1
entusiasmo;1
acomodo;1
florero;1
platicar;3
escritorio;1
respiración;7
enterrarte;1
andamos;3
platican;1
acuerdas;3
alejaban;1
fonda;1
seminario;2
ana;10
filoteo;1
contar;1
memedia;1
menuda;1
cesar;1
puede;28
verdor;1
teñido;1
cayera;2
ríos;1
purifican;1
hacías;1
puedo;10
veces;19
poniendo;1
nací;1
consiste;1
condenado;1
irían;1
arrastró;2
hacían;2
santísima;1
relente;1
vigas;1
teñida;1
abriendo;1
creí;7
remolino;2
semos;1
armar;1
armas;3
cumplir;1
liados;1
aureola;1
susto;1
dobladas;1
pasar;10
unos;16
odió;1
narices;1
café;1
llama;11
desconsolada;1
altar;2
caballos;1
pasan;3
trancos;1
habiendo;1
asustándome;1
tristes;4
acta;3
levántate;3
verdad;17
amortajado;1
pesadas;2
feria;1
contigo;6
gustas;2
cuidarlo;2
sordo;3
gustar;1
sumiéndose;2
dulce;3
males;1
odiar;1
mecía;1
encima;13
borrado;1
descansando;1
grito;6
honorarios;2
cometen;1
llamarse;1
inutilizarla;1
cuidarme;2
cometer;1
fueras;3
compra;1
veremos;3
darme;4
saberlo;3
gobierno;4
llegará;1
asombrarías;2
encino;1
fueran;5
vida;21
sosiego;1
mitad;5
condenados;3
vuelvas;2
seguida;7
interminable;1
cuarto;16
abusaron;1
novedad;1
gustan;1
modos;1
ellas;7
consideración;1
gustando;1
cama;25
seguido;1
conste;1
darle;6
yerbabuena;1
consta;1
natividad;1
tirando;1
llamo;2
moja;2
colimotes;1
correteara;1
antojara;1
cristeros;1
morirme;2
durmamos;1
comportado;1
algo;52
quebraba;1
deshacerse;1
bendición;1
cruzábamos;1
neros;2
liquidado;1
lluvia;24
donato;1
búscalos;1
mercado;2
llamé;1
llevaban;1
sucedería;1
encerraban;1
perdiéndose;2
duro;3
encontrábamos;1
desbalagado;1
atizado;1
quedara;1
inclinó;1
notaba;1
negocio;1
alegraron;1
retorcía;3
bola;1
cuartillo;2
verdes;2
dura;4
llamaron;1
necesidades;1
bocado;1
sorbió;2
respeto;1
adormecido;1
aun;4
bonita;4
crujido;1
vivirán;1
ilusionó;1
distinguir;1
cuidarte;1
silencio;14
bonito;1
detenía;1
abundio;14
días;19
atrancaban;1
gustaría;3
encargarás;1
fantasmas;2
gusten;1
fatiga;1
alma;11
avemaría;1
consumió;1
amanecido;1
cuántas;5
llevabas;1
llamó;2
aplastado;2
miseria;1
despertaban;1
carcomido;2
regó;1
sorbo;1
vidrios;2
saliste;1
banquetas;1
carrancistas;1
jolgorio;2
arreglado;1
ligeros;1
pobrecita;2
supiera;1
serafines;1
así;59
pendencia;1
hablarle;1
decían;6
porque;78
muestra;1
sorbos;1
decírselo;3
recostándola;1
espalda;2
aguja;1
casa;24
escribiré;1
quedito;1
cucuando;2
paseó;1
júntate;1
hijito;1
quedado;9
tempranito;1
malos;2
rocío;3
caso;12
burros;5
alcanzó;1
tantas;7
cobrara;1
casi;17
acumulados;1
mueren;4
considérelo;1
harta;1
piense;1
sacaré;1
cara;31
molido;1
entierro;1
piensa;2
pocas;4
imagen;5
comenzando;4
pienso;5
animales;3
descarapeladuras;1
díaz;2
deshuesado;1
caro;5
llevarte;1
cometió;1
duró;3
oían;2
ropas;2
pepesado;1
ajuarear;1
limpio;2
allí;51
apoyándome;1
empezar;1
emparejarme;1
atreví;2
tratar;2
tratas;1
balacera;1
partes;7
allá;77
piernas;14
retrasado;1
discutir;1
moviéndose;1
vivimos;3
enfriar;1
contaba;6
oído;6
pelones;1
lluviosos;1
hectolitros;1
terrones;2
desvive;1
llegaban;2
disponga;1
murieras;1
cerrar;2
recordara;3
lastimaba;1
andando;6
apagaría;1
traerlo;1
sollozo;3
saltaperico;1
llave;2
comienzo;2
cruz;5
gratificará;1
yerba;5
cuestión;2
vino;12
alejarse;1
cumplió;2
solita;1
engarruñadas;1
emborrachándose;1
cadáver;3
habita;1
disponer;1
recibe;1
dígame;2
volvería;3
difícil;2
vine;13
suerte;1
reciba;1
separar;1
pagaste;1
ábreme;3
cuándo;5
alejarte;1
llegan;2
señora;7
raíz;1
sembrando;1
centavos;6
proporcionaremos;1
queremos;2
arden;1
ánimas;2
quizás;1
dirección;3
jerga;2
ordenando;1
requiescat;1
llegas;1
vengativo;1
dígale;3
llegar;5
encajaba;1
endureciéndolo;1
déjate;2
traicionado;1
alto;5
taladran;1
abundan;1
refiere;1
limpió;1
arder;1
asistentes;1
hacernos;1
producía;1
ningún;19
resignaciones;1
prudencio;1
pensó;17
san;31
desconsuelo;2
terminaban;1
petaca;1
averiguaremos;1
suspirando;1
motivos;1
apagando;1
fuimos;2
sostienen;1
pasearon;1
cruzando;2
ruido;13
muleta;1
hundir;1
brillantes;1
papalotes;1
favor;2
alta;2
pasadas;1
pensé;12
emborracharme;1
bajaron;1
faena;1
contarás;1
desgarrado;1
consolarte;1
gitanos;1
contingente;1
parvadas;3
podridos;1
extrañó;3
luces;6
cumplimiento;2
hubiera;34
digna;1
ganada;1
mismo;31
preguntado;1
acababa;3
cuidaré;1
comuniqué;1
recuérdale;1
ganado;4
pájaro;4
ojalá;2
llegada;1
misma;16
faltó;1
mariposas;1
cuántos;6
tafeta;1
perdonar;1
búscalas;1
intención;1
caliente;5
aparición;1
ruidos;10
personas;1
sensación;1
camisa;2
naciste;1
veía;7
estamos;14
anduvimos;1
covacha;1
confórmate;1
verlas;1
olvídese;1
déjame;4
inocencio;1
gracias;6
inquietos;1
caminó;2
endurecido;1
cogollo;1
descansarás;1
sea;21
horas;13
zumbidos;1
alejarlo;1
cayó;2
preguntaba;4
andrómeda;4
violaciones;1
letrero;1
lucha;1
provea;1
sostenerse;1
traerte;1
ser;40
llegado;3
mozo;2
dejado;9
grillos;2
manejos;1
juanetes;1
pediste;3
pausas;3
despertarme;1
decirme;5
hundió;1
suficiente;1
igual;8
obligado;1
proponer;1
sagrado;1
trababa;1
agradables;1
decirlo;3
nostálgica;1
cuidara;1
muere;3
echar;2
tirante;1
decirle;13
falte;1
parte;10
soltando;1
emborrachas;1
empedradas;1
encarga;1
despertada;1
vive;12
encargo;1
muera;4
vivo;3
oscuridad;13
llegaron;5
debo;1
iluminadas;1
desviviéndonos;1
él;167
dinero;20
llevaron;2
acomodaron;2
viva;3
debe;22
intranquilos;1
extraños;1
buscan;1
saldrá;2
achaques;1
buscar;8
quedaba;7
amanecer;14
alivies;1
ácidas;1
macho;1
desaparecieron;1
cayeron;2
desmorecimiento;1
sentir;6
parado;2
filtraran;1
wwwelejandriacom;2
sierra;2
pequeño;5
afloja;1
servicial;1
luna;51
equivocado;1
chicoteándose;1
pelonas;1
tordos;3
llevarse;2
lloviendo;2
barría;1
camposanto;2
déjalo;4
repetido;1
sin;58
confines;1
déjale;1
balde;1
muebles;1
arreglaré;1
queriendo;1
arrullaras;1
dedo;2
treinta;1
adioses;1
repone;1
falso;2
mundo;13
angosto;1
recientes;1
molino;3
cisneros;10
inquietud;1
pagado;2
salían;3
falta;9
humano;3
subas;1
villistas;2
usufruto;3
reposo;1
óleos;2
crepúsculo;1
alzó;5
teñidas;1
cerca;7
trastazo;1
tiernito;1
hice;5
falló;1
aflijas;1
acomodarse;1
mueve;3
decir;36
encargó;3
resultó;2
viví;1
echado;1
muerta;7
muerte;17
palpita;1
larga;7
lienzos;3
divisiones;1
paramo;1
entreabre;2
pajuelazo;1
cirios;2
encargar;1
autor;1
muerto;28
maldiciones;1
gruñidos;1
visitaba;1
humanas;1
viento;18
suspendido;1
siervo;1
sicuas;1
meditando;1
pasillo;3
llorarían;1
escuchara;1
penas;1
deje;3
vale;7
sido;14
velación;1
deja;8
remansos;1
figuras;2
largo;8
informó;1
asustó;1
prestarse;1
irisada;1
reverberación;1
subió;1
rompía;2
creíste;1
afueras;1
pensamientos;8
redondas;2
aguanto;1
despedazaran;1
echaba;1
viniera;7
sonido;7
malquistarse;1
montado;1
habido;1
tobillos;1
consagrando;1
suceso;1
sordos;1
oyera;2
trabada;1
morirte;1
siga;2
digas;2
trabajo;13
huesos;2
envoltura;1
burlón;2
plaza;6
sol;19
piedra;4
son;24
mastico;1
irisaba;1
inocentes;1
soy;18
rosario;2
desdicha;2
exigente;2
agarrarla;1
morirse;2
sigue;7
apagándola;1
contó;3
malas;1
resollar;1
dejo;1
tortillas;1
derrepentes;1
gabán;1
bodas;1
chistoso;1
volvieron;3
movimiento;2
palpitó;1
quebrada;2
auxiliara;1
encimado;1
oía;17
aclaraste;1
dormidos;4
hija;13
achaparrado;1
estrujando;3
hebras;1
orillas;1
juliana;1
estableceremos;1
total;1
costales;2
bolsa;2
avísales;1
oír;16
llegaba;5
tomillo;2
potrillos;1
valí;1
maniobra;1
presiento;1
puente;2
vámonos;6
estómago;3
subir;2
pobre;14
siéntate;1
raspan;2
tocar;2
juguetito;1
carreras;1
salpicadas;1
vivíamos;1
deme;1
reconociste;1
hendidura;2
santas;1
hazlo;1
bendita;1
esperemos;1
mirándote;1
señores;2
colchón;3
pobres;3
culebra;1
arrimados;2
rechinar;1
prendiéndose;1
martínez;4
rechinan;1
enemiga;1
hazme;2
respiraba;1
alcohol;3
deuda;1
dejó;17
guerras;1
suspira;2
pagaré;1
dormitamos;1
estaría;4
sentaron;1
enemigo;1
dejé;5
joven;2
perdidos;1
carrilleras;1
hijo;32
arcos;2
azahar;2
vivir;6
ayúdame;1
tejado;1
quedarás;1
purificándome;1
resuello;2
testimonios;1
dejaré;1
sus;142
vergüenza;6
escaseando;1
enderezando;1
cierran;1
puño;3
hojas;13
recado;1
suspiro;2
venía;8
encendió;1
llanura;3
decisión;1
alguna;12
reviento;1
fugaz;1
viejo;17
míreme;1
castigo;1
dijeron;12
alguno;4
necesario;3
gallos;2
bendito;2
parecían;4
hilo;8
tuétano;1
están;14
llenas;3
problemas;1
sudando;1
vieja;7
llenan;2
borlote;1
estás;21
cambiándole;1
derrotaron;1
corría;3
brujería;1
parda;1
oraciones;4
haiga;1
trabajaba;1
cinco;5
montón;4
prométeselo;1
alegría;3
cargue;1
solamente;8
vives;1
horno;2
sino;21
cómo;43
reino;1
cerré;2
dondequiera;1
soportar;1
dizque;5
panteón;2
conoces;2
desmayar;1
cerró;9
aréchiga;1
once;2
conocer;4
sentarte;1
viven;3
rezos;1
adelantado;1
despertara;3
encargadas;1
sacudían;1
vaya;16
entender;2
idea;2
verlo;9
corajudo;1
volaban;1
esquina;2
tantito;4
injusto;1
desnudas;1
contaré;1
católico;1
verme;4
hablaba;11
cuidado;3
pagará;1
perdónelo;1
preciados;2
potrillo;2
entretenerse;1
besado;1
creyeron;1
ranas;1
figura;8
andábamos;2
traficando;1
ponerse;2
hipo;1
daño;1
aumenten;1
verla;7
justina;22
misas;3
apagándose;2
balbucir;1
locuras;1
perdóneme;1
soltero;1
triples;1
enjambre;1
cajón;3
repitió;1
saco;2
cavilaciones;1
empezaron;1
vienen;5
tener;5
sucede;2
vienes;6
avíseme;1
tiras;1
hocico;1
encerrado;1
tómelo;1
amargaba;1
amor;3
plaga;2
sabe;28
tenga;2
cielo;49
interno;1
difuntos;1
murmurar;1
guardado;4
enviado;1
murmuraran;1
hace;36
tenían;3
directamente;3
cerro;4
montañas;2
compraremos;1
conociera;1
palabras;10
jazmín;1
pedazo;4
hombrecito;1
tiliches;1
chamuscada;1
molde;1
increíble;1
escuchaba;1
servirá;1
ahorcados;1
deteniéndolo;1
según;13
salvar;1
esperaron;1
mirándome;1
confianza;4
rezarle;1
inflamado;1
tengo;28
pared;5
vendido;3
aprontado;1
gusanos;2
función;3
cincuenta;3
adobes;1
pantalones;1
comedor;1
tendrá;4
despertado;1
recorra;1
véala;1
tendré;4
quebrando;2
violento;1
viera;1
mandarinas;1
viendo;4
secos;1
sonsácales;1
echara;1
rebajarme;1
sintió;16
vivieron;2
sustos;1
lucas;11
detuvieron;1
sacó;1
soñar;1
amarrado;2
encargue;1
dormimos;1
hago;3
invitarte;1
acalambrado;1
amarrada;1
extraña;1
cabras;1
prometido;1
caminata;1
moribundo;1
sobresaltos;1
oyendo;13
tal;40
conformas;1
tan;45
jugar;2
llenos;1
administrador;4
haga;5
suave;6
mascota;1
comenzar;2
tiemblan;1
precisamente;3
sonaban;4
habitara;1
conoció;2
tendida;1
acabado;2
todavía;36
isaías;1
matar;4
vivió;2
dieciséis;1
cansa;1
matas;1
lámpara;6
siguiendo;3
camino;21
laguna;1
huecas;2
trujillo;2
hizo;24
cae;1
tristeza;3
curato;1
sacramentos;1
infancia;1
caminara;2
aclaración;1
leer;1
pospuso;1
démosle;1
sombreados;1
gabanes;1
veredas;1
sesedano;1
atrapando;1
retroceder;1
pasear;1
granado;1
ranchos;1
ocurrió;1
preguntará;1
guerra;1
confesar;2
canto;2
encerrada;1
salía;6
robé;1
hierve;1
acalorada;1
rendido;1
perdonaría;1
vivos;1
desocupen;1
viene;17
verte;3
convertirla;1
